"","seqnames","start","end"
"36620","chr6",10361600,10361645
"36621","chr6",10430466,10430485
"36622","chr6",10458174,10458193
"36623","chr6",10465471,10465504
"36624","chr6",10530365,10530384
"36625","chr6",10539181,10539206
"36626","chr6",10544606,10544659
"36627","chr6",10582190,10582623
"36628","chr6",10617751,10617772
"36629","chr6",10674626,10674657
"36630","chr6",10773691,10773709
"36631","chr6",10781422,10781441
"36632","chr6",10810340,10810369
"36633","chr6",11092310,11092341
"36634","chr6",11114593,11114616
"36635","chr6",11115661,11115690
"36636","chr6",11140045,11140062
"36637","chr6",11289441,11289469
"36638","chr6",11313063,11313640
"36639","chr6",11395191,11395214
"36640","chr6",11434405,11434441
"36641","chr6",11489450,11489477
"36642","chr6",11508565,11508593
"36643","chr6",11559180,11559211
"36644","chr6",11611623,11611655
"36645","chr6",11655526,11655562
"36646","chr6",11938960,11938990
"36647","chr6",11940900,11941006
"36648","chr6",11986099,11986126
"36649","chr6",11989963,11989994
"36650","chr6",12056832,12056853
"36651","chr6",12115351,12115377
"36652","chr6",12357868,12357886
"36653","chr6",12446396,12446443
"36654","chr6",12448048,12448074
"36655","chr6",12454125,12454151
"36656","chr6",12470422,12470457
"36657","chr6",12520305,12520322
"36658","chr6",12571443,12571497
"36659","chr6",12631363,12631385
"36660","chr6",12679076,12679101
"36661","chr6",12714995,12715017
"36662","chr6",12739528,12739545
"36663","chr6",12846799,12846824
"36664","chr6",12852572,12852593
"36665","chr6",12872031,12872057
"36666","chr6",12913947,12913969
"36667","chr6",12973917,12973939
"36668","chr6",13073332,13073361
"36669","chr6",13118472,13118496
"36670","chr6",13291186,13291205
"36671","chr6",13430438,13430478
"36672","chr6",13482751,13482785
"36673","chr6",13491940,13491957
"36674","chr6",13499563,13499600
"36675","chr6",13548091,13548118
"36676","chr6",13585222,13585258
"36677","chr6",13592897,13592918
"36678","chr6",13606670,13606699
"36679","chr6",13738685,13738704
"36680","chr6",13765425,13765458
"36681","chr6",13781636,13781659
"36682","chr6",13796278,13796305
"36683","chr6",13831140,13831176
"36684","chr6",13892965,13893012
"36685","chr6",13907879,13908022
"36686","chr6",13917477,13917494
"36687","chr6",13926768,13926792
"36688","chr6",13950499,13950517
"36689","chr6",13954541,13954571
"36690","chr6",14354533,14354557
"36691","chr6",14409295,14409324
"36692","chr6",14423906,14423928
"36693","chr6",14440853,14440872
"36694","chr6",14578078,14578112
"36695","chr6",14657108,14657135
"36696","chr6",14698927,14698961
"36697","chr6",14712585,14712616
"36698","chr6",14759653,14759692
"36699","chr6",14938299,14938318
"36700","chr6",14955462,14955507
"36701","chr6",14960889,14960920
"36702","chr6",14963572,14963599
"36703","chr6",14986942,14986973
"36704","chr6",15019521,15019548
"36705","chr6",15036183,15036211
"36706","chr6",15083016,15083039
"36707","chr6",15093109,15093130
"36708","chr6",15095239,15095266
"36709","chr6",15118835,15118857
"36710","chr6",15119031,15119064
"36711","chr6",15155632,15155661
"36712","chr6",15166610,15166654
"36713","chr6",15183552,15183572
"36714","chr6",15206130,15206149
"36715","chr6",15228888,15228914
"36716","chr6",15262534,15262552
"36717","chr6",15295109,15295139
"36718","chr6",15332921,15332958
"36719","chr6",15344105,15344130
"36720","chr6",15355214,15355233
"36721","chr6",15401899,15401920
"36722","chr6",15584706,15584728
"36723","chr6",15599806,15599823
"36724","chr6",15607011,15607028
"36725","chr6",15646152,15646185
"36726","chr6",15664476,15664495
"36727","chr6",15711416,15711445
"36728","chr6",15813942,15813968
"36729","chr6",15827379,15827405
"36730","chr6",15857801,15857822
"36731","chr6",15910294,15910317
"36732","chr6",15949990,15950007
"36733","chr6",16022274,16022295
"36734","chr6",16070749,16070891
"36735","chr6",16072562,16072587
"36736","chr6",16195863,16195888
"36737","chr6",16215842,16215870
"36738","chr6",16330391,16330409
"36739","chr6",16346058,16346084
"36740","chr6",16357212,16357279
"36741","chr6",16514984,16515018
"36742","chr6",16606523,16606545
"36743","chr6",16616545,16616692
"36744","chr6",16633294,16633318
"36745","chr6",16655692,16655733
"36746","chr6",16662970,16662989
"36747","chr6",16779881,16779907
"36748","chr6",16816936,16816958
"36749","chr6",16818199,16818234
"36750","chr6",16896485,16896522
"36751","chr6",16905428,16905455
"36752","chr6",16955462,16955488
"36753","chr6",17057710,17057734
"36754","chr6",17095537,17095566
"36755","chr6",17126035,17126071
"36756","chr6",17128697,17128730
"36757","chr6",17154918,17154940
"36758","chr6",17184473,17184517
"36759","chr6",17242930,17242963
"36760","chr6",17309274,17309293
"36761","chr6",17362437,17362455
"36762","chr6",17372591,17372623
"36763","chr6",17377306,17377355
"36764","chr6",17382363,17382387
"36765","chr6",17477983,17478029
"36766","chr6",17537501,17537521
"36767","chr6",17703198,17703226
"36768","chr6",17719500,17719551
"36769","chr6",17720174,17720199
"36770","chr6",17757278,17757305
"36771","chr6",17789522,17789545
"36772","chr6",17827063,17827093
"36773","chr6",17832643,17832681
"36774","chr6",18001094,18001139
"36775","chr6",18098483,18098537
"36776","chr6",18099096,18099130
"36777","chr6",18174456,18174480
"36778","chr6",18183259,18183284
"36779","chr6",18208628,18208662
"36780","chr6",18210323,18210377
"36781","chr6",18216066,18216096
"36782","chr6",18218866,18218913
"36783","chr6",18308429,18308446
"36784","chr6",18409562,18409580
"36785","chr6",18483764,18483794
"36786","chr6",18564636,18564657
"36787","chr6",18591302,18591323
"36788","chr6",18616407,18616433
"36789","chr6",18710278,18710306
"36790","chr6",18714312,18714340
"36791","chr6",18733390,18733417
"36792","chr6",18745582,18745606
"36793","chr6",18763594,18763630
"36794","chr6",18775630,18775659
"36795","chr6",18804041,18804062
"36796","chr6",18827285,18827323
"36797","chr6",18827842,18827860
"36798","chr6",18833300,18833335
"36799","chr6",18945310,18945337
"36800","chr6",18966706,18966731
"36801","chr6",19112993,19113169
"36802","chr6",19261298,19261316
"36803","chr6",19288369,19288389
"36804","chr6",19307845,19307872
"36805","chr6",19335928,19335954
"36806","chr6",19381470,19381501
"36807","chr6",19400082,19400111
"36808","chr6",19694105,19694130
"36809","chr6",19764107,19764166
"36810","chr6",19824234,19824276
"36811","chr6",19899598,19899619
"36812","chr6",19956142,19956166
"36813","chr6",19967304,19967330
"36814","chr6",20072988,20073007
"36815","chr6",20130349,20130374
"36816","chr6",20152364,20152389
"36817","chr6",20214038,20214097
"36818","chr6",20344494,20344557
"36819","chr6",20394811,20394842
"36820","chr6",20425388,20425406
"36821","chr6",20453404,20453431
"36822","chr6",20496145,20496165
"36823","chr6",20520879,20520905
"36824","chr6",20567699,20567721
"36825","chr6",20682937,20682969
"36826","chr6",20712503,20712561
"36827","chr6",20714379,20714406
"36828","chr6",20797761,20797828
"36829","chr6",20807187,20807204
"36830","chr6",20864234,20864258
"36831","chr6",20942367,20942384
"36832","chr6",20987263,20987280
"36833","chr6",21093695,21093734
"36834","chr6",21106941,21106959
"36835","chr6",21195478,21195528
"36836","chr6",21226684,21226729
"36837","chr6",21245370,21245398
"36838","chr6",21266724,21266756
"36839","chr6",21305565,21305589
"36840","chr6",21323102,21323124
"36841","chr6",21324552,21324570
"36842","chr6",21456223,21456541
"36843","chr6",21544071,21544098
"36844","chr6",21558645,21558668
"36845","chr6",21561626,21561643
"36846","chr6",21565108,21565126
"36847","chr6",21613296,21613373
"36848","chr6",21623968,21623985
"36849","chr6",21680728,21680749
"36850","chr6",21715945,21715971
"36851","chr6",21754501,21754518
"36852","chr6",21775260,21775297
"36853","chr6",21784052,21784085
"36854","chr6",21810000,21810031
"36855","chr6",21811425,21811478
"36856","chr6",21826550,21826568
"36857","chr6",21851046,21851069
"36858","chr6",21883063,21883089
"36859","chr6",21916520,21916545
"36860","chr6",21961747,21961774
"36861","chr6",21988710,21988728
"36862","chr6",22005002,22005022
"36863","chr6",22278849,22278866
"36864","chr6",22362735,22362753
"36865","chr6",22453374,22453405
"36866","chr6",22464878,22465033
"36867","chr6",22712420,22712471
"36868","chr6",22831216,22831337
"36869","chr6",22849275,22849309
"36870","chr6",22886139,22886157
"36871","chr6",22937082,22937106
"36872","chr6",22966489,22966506
"36873","chr6",23008923,23008945
"36874","chr6",23052965,23052997
"36875","chr6",23189737,23189754
"36876","chr6",23346692,23346731
"36877","chr6",23355056,23355074
"36878","chr6",23372425,23372452
"36879","chr6",23440563,23440586
"36880","chr6",23577792,23577822
"36881","chr6",23636341,23636377
"36882","chr6",23667898,23667919
"36883","chr6",23730966,23731356
"36884","chr6",23833991,23834210
"36885","chr6",23844153,23844185
"36886","chr6",23861260,23861282
"36887","chr6",23950573,23950591
"36888","chr6",24000848,24000899
"36889","chr6",24024713,24024732
"36890","chr6",24213524,24213541
"36891","chr6",24224199,24224246
"36892","chr6",24245991,24246019
"36893","chr6",24275867,24275888
"36894","chr6",24445004,24445044
"36895","chr6",24516441,24516491
"36896","chr6",24613741,24613764
"36897","chr6",24741755,24741803
"36898","chr6",24746046,24746065
"36899","chr6",24756901,24756925
"36900","chr6",24800331,24800375
"36901","chr6",24820028,24820046
"36902","chr6",24820870,24820892
"36903","chr6",24822501,24822531
"36904","chr6",24918392,24918409
"36905","chr6",24936424,24936447
"36906","chr6",25091710,25091757
"36907","chr6",25098175,25098197
"36908","chr6",25131614,25131654
"36909","chr6",25145112,25145133
"36910","chr6",25164317,25164388
"36911","chr6",25267859,25267890
"36912","chr6",25309767,25309786
"36913","chr6",25463820,25463840
"36914","chr6",25477853,25477873
"36915","chr6",25480643,25480687
"36916","chr6",25480730,25480748
"36917","chr6",25639102,25639132
"36918","chr6",25666017,25666043
"36919","chr6",25744529,25744564
"36920","chr6",25872430,25872457
"36921","chr6",25906864,25906891
"36922","chr6",25943116,25943138
"36923","chr6",25970734,25970762
"36924","chr6",25989511,25989534
"36925","chr6",26014853,26014876
"36926","chr6",26031153,26031184
"36927","chr6",26042797,26042817
"36928","chr6",26303809,26303828
"36929","chr6",26315884,26315909
"36930","chr6",26353306,26353341
"36931","chr6",26356815,26356839
"36932","chr6",26359107,26359129
"36933","chr6",26384136,26384159
"36934","chr6",26475745,26475768
"36935","chr6",26516041,26516107
"36936","chr6",26580756,26580774
"36937","chr6",26584762,26584793
"36938","chr6",26586633,26586681
"36939","chr6",26591695,26591750
"36940","chr6",26708786,26708861
"36941","chr6",26735952,26735971
"36942","chr6",26777661,26777720
"36943","chr6",26792797,26792872
"36944","chr6",26815447,26815466
"36945","chr6",26849354,26849371
"36946","chr6",26948268,26948308
"36947","chr6",27038210,27038438
"36948","chr6",27048595,27048616
"36949","chr6",27097956,27097977
"36950","chr6",27129950,27129968
"36951","chr6",27171756,27171788
"36952","chr6",27172908,27172935
"36953","chr6",27201697,27201715
"36954","chr6",27203289,27203311
"36955","chr6",27210673,27210695
"36956","chr6",27328334,27328373
"36957","chr6",27332349,27332378
"36958","chr6",27342292,27342309
"36959","chr6",27433841,27433995
"36960","chr6",27600942,27600967
"36961","chr6",27621029,27621049
"36962","chr6",27701461,27701482
"36963","chr6",27716763,27716783
"36964","chr6",27723322,27723342
"36965","chr6",27744071,27744106
"36966","chr6",27796913,27796990
"36967","chr6",27816761,27816778
"36968","chr6",27818564,27818585
"36969","chr6",27829476,27829503
"36970","chr6",27925334,27925362
"36971","chr6",27936755,27936773
"36972","chr6",27971437,27971474
"36973","chr6",28037422,28037445
"36974","chr6",28058731,28058754
"36975","chr6",28131054,28131077
"36976","chr6",28191333,28191362
"36977","chr6",28223114,28223250
"36978","chr6",28279730,28279752
"36979","chr6",28338050,28338069
"36980","chr6",28343517,28343561
"36981","chr6",28386819,28386843
"36982","chr6",28411283,28411305
"36983","chr6",28463127,28463156
"36984","chr6",28466841,28466863
"36985","chr6",28508170,28508187
"36986","chr6",28555901,28555932
"36987","chr6",28598364,28598392
"36988","chr6",28613954,28613979
"36989","chr6",28712743,28713094
"36990","chr6",28720586,28720618
"36991","chr6",28727442,28727465
"36992","chr6",28728557,28728603
"36993","chr6",28740930,28740952
"36994","chr6",28744612,28744651
"36995","chr6",28745344,28745399
"36996","chr6",28808448,28808480
"36997","chr6",28875870,28875889
"36998","chr6",28972043,28972070
"36999","chr6",28976194,28976226
"37000","chr6",28992293,28992314
"37001","chr6",29021009,29021031
"37002","chr6",29083685,29083708
"37003","chr6",29115138,29115206
"37004","chr6",29184743,29184765
"37005","chr6",29376129,29376162
"37006","chr6",29617281,29617304
"37007","chr6",29645061,29645079
"37008","chr6",29751588,29751608
"37009","chr6",29754393,29754421
"37010","chr6",29788455,29788472
"37011","chr6",29799857,29799890
"37012","chr6",29823495,29823522
"37013","chr6",29934779,29934826
"37014","chr6",30111031,30111049
"37015","chr6",30118961,30118996
"37016","chr6",30143426,30143448
"37017","chr6",30199628,30199654
"37018","chr6",30203402,30203431
"37019","chr6",30219840,30219861
"37020","chr6",30241020,30241037
"37021","chr6",30304648,30304672
"37022","chr6",30366487,30366505
"37023","chr6",30620318,30620351
"37024","chr6",30672143,30672165
"37025","chr6",30674700,30674717
"37026","chr6",30695467,30695484
"37027","chr6",30780842,30780860
"37028","chr6",30800367,30800416
"37029","chr6",30803269,30803286
"37030","chr6",30838594,30838614
"37031","chr6",30843109,30843140
"37032","chr6",30873590,30873616
"37033","chr6",30962792,30962892
"37034","chr6",31003302,31003320
"37035","chr6",31076339,31076371
"37036","chr6",31098188,31098213
"37037","chr6",31130103,31130122
"37038","chr6",31181613,31181649
"37039","chr6",31296247,31296299
"37040","chr6",31310982,31311003
"37041","chr6",31324240,31324308
"37042","chr6",31415955,31415988
"37043","chr6",31453736,31453762
"37044","chr6",31578000,31578032
"37045","chr6",31709065,31709090
"37046","chr6",31754747,31754770
"37047","chr6",31791351,31791380
"37048","chr6",31814509,31814554
"37049","chr6",31830616,31830634
"37050","chr6",31834420,31834437
"37051","chr6",31904309,31904326
"37052","chr6",32120406,32120423
"37053","chr6",32225527,32225544
"37054","chr6",32270023,32270049
"37055","chr6",32310735,32310762
"37056","chr6",32344077,32344111
"37057","chr6",32409781,32409798
"37058","chr6",32449109,32449587
"37059","chr6",32449678,32449700
"37060","chr6",32527882,32527923
"37061","chr6",32532995,32533034
"37062","chr6",32611480,32611503
"37063","chr6",32625935,32625952
"37064","chr6",32688257,32688284
"37065","chr6",32688593,32688618
"37066","chr6",32690957,32690982
"37067","chr6",32818779,32818803
"37068","chr6",32878386,32878427
"37069","chr6",32888139,32888174
"37070","chr6",32975207,32975225
"37071","chr6",32988870,32988912
"37072","chr6",33005576,33005595
"37073","chr6",33040151,33040179
"37074","chr6",33040566,33040594
"37075","chr6",33132757,33132784
"37076","chr6",33150734,33150780
"37077","chr6",33154869,33154898
"37078","chr6",33155194,33155226
"37079","chr6",33361089,33361107
"37080","chr6",33371383,33371415
"37081","chr6",33377130,33377147
"37082","chr6",33378141,33378210
"37083","chr6",33474564,33474603
"37084","chr6",33487454,33487472
"37085","chr6",33505311,33505330
"37086","chr6",33511055,33511073
"37087","chr6",33537297,33537319
"37088","chr6",33568791,33568808
"37089","chr6",33582889,33582906
"37090","chr6",33712494,33712516
"37091","chr6",33715835,33715864
"37092","chr6",33736403,33736422
"37093","chr6",33774169,33774189
"37094","chr6",33831922,33831960
"37095","chr6",34168978,34168999
"37096","chr6",34170754,34170789
"37097","chr6",34209870,34209896
"37098","chr6",34209873,34209899
"37099","chr6",34211134,34211160
"37100","chr6",34211137,34211163
"37101","chr6",34214429,34214455
"37102","chr6",34218188,34218207
"37103","chr6",34442803,34442830
"37104","chr6",34450617,34450635
"37105","chr6",34479803,34479843
"37106","chr6",34482063,34482103
"37107","chr6",34636251,34636277
"37108","chr6",34653223,34653248
"37109","chr6",34664962,34664980
"37110","chr6",34723017,34723042
"37111","chr6",34723798,34723831
"37112","chr6",34729334,34729353
"37113","chr6",34780634,34780676
"37114","chr6",34788687,34788721
"37115","chr6",34789731,34789761
"37116","chr6",34864523,34864542
"37117","chr6",34886447,34886482
"37118","chr6",34909385,34909403
"37119","chr6",34922017,34922034
"37120","chr6",35121403,35121420
"37121","chr6",35324226,35324255
"37122","chr6",35339002,35339022
"37123","chr6",35363915,35363952
"37124","chr6",35375210,35375234
"37125","chr6",35382896,35382931
"37126","chr6",35386316,35386338
"37127","chr6",35415779,35415803
"37128","chr6",35444699,35444720
"37129","chr6",35525139,35525157
"37130","chr6",35528489,35528509
"37131","chr6",35542523,35542548
"37132","chr6",35545792,35545859
"37133","chr6",35552960,35552982
"37134","chr6",35557888,35557918
"37135","chr6",35700957,35700992
"37136","chr6",35707216,35707233
"37137","chr6",35723235,35723286
"37138","chr6",35746045,35746077
"37139","chr6",35756239,35756260
"37140","chr6",35765771,35765794
"37141","chr6",35798506,35798528
"37142","chr6",35802253,35802289
"37143","chr6",35820700,35820753
"37144","chr6",35825355,35825377
"37145","chr6",35826171,35826198
"37146","chr6",35863469,35863486
"37147","chr6",35916243,35916264
"37148","chr6",35935114,35935141
"37149","chr6",35987912,35987930
"37150","chr6",35996538,35996561
"37151","chr6",36042477,36042497
"37152","chr6",36062639,36062675
"37153","chr6",36103323,36103352
"37154","chr6",36163969,36163988
"37155","chr6",36182210,36182236
"37156","chr6",36185396,36185429
"37157","chr6",36344763,36344801
"37158","chr6",36384438,36384460
"37159","chr6",36389848,36389868
"37160","chr6",36392661,36392685
"37161","chr6",36415448,36415469
"37162","chr6",36453000,36453024
"37163","chr6",36526221,36526239
"37164","chr6",36536520,36536546
"37165","chr6",36541820,36541846
"37166","chr6",36553660,36553680
"37167","chr6",36625990,36626023
"37168","chr6",36640417,36640462
"37169","chr6",36672702,36672724
"37170","chr6",36705383,36705409
"37171","chr6",36733878,36733906
"37172","chr6",36846805,36846850
"37173","chr6",36868975,36869001
"37174","chr6",36870620,36870638
"37175","chr6",36887884,36887901
"37176","chr6",37032609,37032635
"37177","chr6",37059182,37059203
"37178","chr6",37060791,37060838
"37179","chr6",37090858,37090911
"37180","chr6",37122081,37122111
"37181","chr6",37154758,37154784
"37182","chr6",37196192,37196223
"37183","chr6",37196624,37196678
"37184","chr6",37206264,37206287
"37185","chr6",37231039,37231062
"37186","chr6",37245775,37245807
"37187","chr6",37271850,37271869
"37188","chr6",37379001,37379032
"37189","chr6",37391643,37391669
"37190","chr6",37414055,37414082
"37191","chr6",37420601,37420621
"37192","chr6",37719411,37719429
"37193","chr6",37722066,37722100
"37194","chr6",37782236,37782261
"37195","chr6",37794036,37794082
"37196","chr6",37805240,37805263
"37197","chr6",37810814,37810831
"37198","chr6",37891581,37891612
"37199","chr6",37908530,37908573
"37200","chr6",37918952,37918971
"37201","chr6",37983344,37983373
"37202","chr6",38011522,38011568
"37203","chr6",38043802,38043828
"37204","chr6",38049946,38049968
"37205","chr6",38064667,38064686
"37206","chr6",38202077,38202103
"37207","chr6",38222897,38222924
"37208","chr6",38385795,38385812
"37209","chr6",38386631,38386652
"37210","chr6",38398816,38398834
"37211","chr6",38430215,38430233
"37212","chr6",38459008,38459034
"37213","chr6",38466284,38466310
"37214","chr6",38698424,38698475
"37215","chr6",38723971,38724004
"37216","chr6",38754927,38754951
"37217","chr6",38761094,38761127
"37218","chr6",38782261,38782301
"37219","chr6",38881550,38881567
"37220","chr6",38929690,38929753
"37221","chr6",38944951,38945028
"37222","chr6",38994640,38994665
"37223","chr6",39030957,39030996
"37224","chr6",39359579,39359601
"37225","chr6",39437943,39437992
"37226","chr6",39476200,39476217
"37227","chr6",39532407,39532438
"37228","chr6",39588208,39588234
"37229","chr6",39711048,39711070
"37230","chr6",39730411,39730435
"37231","chr6",39742696,39742713
"37232","chr6",39869754,39869780
"37233","chr6",40242734,40242760
"37234","chr6",40474481,40474504
"37235","chr6",40577771,40577844
"37236","chr6",40583171,40583250
"37237","chr6",40636855,40637043
"37238","chr6",40655085,40655224
"37239","chr6",41126621,41126643
"37240","chr6",41128518,41128575
"37241","chr6",41202831,41202863
"37242","chr6",41322225,41322269
"37243","chr6",41495929,41495956
"37244","chr6",41595555,41595614
"37245","chr6",41607148,41607203
"37246","chr6",41753002,41753019
"37247","chr6",41763283,41763317
"37248","chr6",41776251,41776276
"37249","chr6",41782068,41782085
"37250","chr6",41808408,41808428
"37251","chr6",41816703,41816726
"37252","chr6",41865804,41865821
"37253","chr6",41868311,41868344
"37254","chr6",41880915,41880949
"37255","chr6",41926396,41926413
"37256","chr6",41980132,41980153
"37257","chr6",41990661,41990691
"37258","chr6",42036307,42036336
"37259","chr6",42036404,42036427
"37260","chr6",42079716,42079733
"37261","chr6",42084430,42084447
"37262","chr6",42090561,42090581
"37263","chr6",42101068,42101096
"37264","chr6",42138284,42138309
"37265","chr6",42143185,42143218
"37266","chr6",42176406,42176446
"37267","chr6",42187419,42187437
"37268","chr6",42216000,42216043
"37269","chr6",42270769,42270790
"37270","chr6",42348234,42348270
"37271","chr6",42405795,42405837
"37272","chr6",42418267,42418284
"37273","chr6",42421774,42421804
"37274","chr6",42463411,42463433
"37275","chr6",42473380,42473403
"37276","chr6",42485716,42485736
"37277","chr6",42505796,42505819
"37278","chr6",42544336,42544363
"37279","chr6",42629900,42629924
"37280","chr6",42632937,42632994
"37281","chr6",42634452,42634470
"37282","chr6",42718472,42718493
"37283","chr6",42731252,42731272
"37284","chr6",42740399,42740423
"37285","chr6",42741126,42741144
"37286","chr6",42751640,42751674
"37287","chr6",42760556,42760589
"37288","chr6",42780726,42780760
"37289","chr6",42788223,42788242
"37290","chr6",42800056,42800079
"37291","chr6",42819270,42819302
"37292","chr6",42832359,42832456
"37293","chr6",42858816,42858841
"37294","chr6",42949725,42949758
"37295","chr6",42961551,42961571
"37296","chr6",42977252,42977271
"37297","chr6",43022588,43022611
"37298","chr6",43108095,43108113
"37299","chr6",43118103,43118122
"37300","chr6",43121057,43121076
"37301","chr6",43153091,43153127
"37302","chr6",43218179,43218231
"37303","chr6",43329847,43329891
"37304","chr6",43376092,43376132
"37305","chr6",43415582,43415600
"37306","chr6",43476433,43476450
"37307","chr6",43543470,43543487
"37308","chr6",43573824,43573841
"37309","chr6",43595785,43595812
"37310","chr6",43610057,43610079
"37311","chr6",43633560,43633585
"37312","chr6",43697050,43697070
"37313","chr6",43723106,43723129
"37314","chr6",43901927,43901953
"37315","chr6",43948212,43948235
"37316","chr6",44052762,44052798
"37317","chr6",44091384,44091416
"37318","chr6",44188457,44188485
"37319","chr6",44211101,44211132
"37320","chr6",44220345,44220365
"37321","chr6",44241232,44241263
"37322","chr6",44430077,44430112
"37323","chr6",44594200,44594232
"37324","chr6",44866107,44866127
"37325","chr6",45026986,45027007
"37326","chr6",45050279,45050310
"37327","chr6",45227000,45227036
"37328","chr6",45229189,45229217
"37329","chr6",45355273,45355293
"37330","chr6",45363012,45363035
"37331","chr6",45582810,45582845
"37332","chr6",45591982,45592009
"37333","chr6",45604666,45604690
"37334","chr6",45649405,45649588
"37335","chr6",45693791,45693810
"37336","chr6",45712015,45712038
"37337","chr6",45931655,45931674
"37338","chr6",46036307,46036327
"37339","chr6",46262589,46262616
"37340","chr6",46317448,46317470
"37341","chr6",46343376,46343393
"37342","chr6",46346852,46346892
"37343","chr6",46383169,46383208
"37344","chr6",46449371,46449406
"37345","chr6",46479584,46479605
"37346","chr6",46482215,46482247
"37347","chr6",46523715,46523734
"37348","chr6",46593484,46593509
"37349","chr6",46600108,46600146
"37350","chr6",46635543,46635567
"37351","chr6",46717703,46717730
"37352","chr6",46791220,46791242
"37353","chr6",46862704,46862729
"37354","chr6",46934999,46935021
"37355","chr6",47124885,47124937
"37356","chr6",47150849,47150879
"37357","chr6",47410172,47410206
"37358","chr6",47443348,47443370
"37359","chr6",47454027,47454049
"37360","chr6",47463685,47463708
"37361","chr6",47482370,47482396
"37362","chr6",47523503,47523520
"37363","chr6",47615761,47615796
"37364","chr6",47615783,47615831
"37365","chr6",47668253,47668285
"37366","chr6",47696187,47696238
"37367","chr6",47699368,47699392
"37368","chr6",47819499,47819521
"37369","chr6",47865786,47865803
"37370","chr6",47897921,47897943
"37371","chr6",47903283,47903301
"37372","chr6",48091267,48091309
"37373","chr6",48179141,48179166
"37374","chr6",48226610,48226642
"37375","chr6",48228492,48228524
"37376","chr6",48397566,48397588
"37377","chr6",48425172,48425198
"37378","chr6",48463252,48463284
"37379","chr6",48562805,48562823
"37380","chr6",48607363,48607418
"37381","chr6",48645344,48645390
"37382","chr6",48678808,48678851
"37383","chr6",48709147,48709164
"37384","chr6",48792766,48792806
"37385","chr6",48813418,48813450
"37386","chr6",48832081,48832137
"37387","chr6",48832148,48833012
"37388","chr6",48910739,48910772
"37389","chr6",48960966,48961005
"37390","chr6",48974691,48974742
"37391","chr6",49036414,49036437
"37392","chr6",49096554,49097008
"37393","chr6",49104952,49105632
"37394","chr6",49107912,49107930
"37395","chr6",49116104,49116142
"37396","chr6",49163397,49163429
"37397","chr6",49170098,49170154
"37398","chr6",49195334,49195362
"37399","chr6",49237069,49237174
"37400","chr6",49281973,49282043
"37401","chr6",49307981,49308009
"37402","chr6",49313225,49313242
"37403","chr6",49348424,49348459
"37404","chr6",49380933,49380953
"37405","chr6",49381573,49381599
"37406","chr6",49508978,49509015
"37407","chr6",49512262,49512300
"37408","chr6",49515121,49515139
"37409","chr6",49539016,49539043
"37410","chr6",49555452,49555476
"37411","chr6",49592579,49592597
"37412","chr6",49594899,49594948
"37413","chr6",49664843,49664869
"37414","chr6",49701611,49702183
"37415","chr6",49729200,49729241
"37416","chr6",49740576,49740619
"37417","chr6",49836319,49836350
"37418","chr6",49880708,49880734
"37419","chr6",49897702,49898382
"37420","chr6",49904119,49904146
"37421","chr6",49974551,49974569
"37422","chr6",50046222,50046260
"37423","chr6",50067934,50067988
"37424","chr6",50094443,50094493
"37425","chr6",50207587,50207676
"37426","chr6",50244728,50244763
"37427","chr6",50372299,50372324
"37428","chr6",50424819,50424841
"37429","chr6",50491537,50491577
"37430","chr6",50571405,50571489
"37431","chr6",50588134,50588170
"37432","chr6",50625991,50626033
"37433","chr6",50676301,50676324
"37434","chr6",50740424,50740450
"37435","chr6",50784059,50784077
"37436","chr6",50802244,50802263
"37437","chr6",50868844,50868865
"37438","chr6",50892031,50892052
"37439","chr6",50905659,50905683
"37440","chr6",51246580,51246601
"37441","chr6",51381727,51381796
"37442","chr6",51400073,51400124
"37443","chr6",51441841,51441868
"37444","chr6",51494906,51494923
"37445","chr6",51590532,51590566
"37446","chr6",51676228,51676263
"37447","chr6",51680132,51680149
"37448","chr6",51737715,51737751
"37449","chr6",51860794,51860827
"37450","chr6",51880767,51880807
"37451","chr6",51971709,51971747
"37452","chr6",52152101,52152188
"37453","chr6",52194104,52194381
"37454","chr6",52204248,52204270
"37455","chr6",52256494,52256526
"37456","chr6",52304874,52304898
"37457","chr6",52315031,52315064
"37458","chr6",52374927,52374957
"37459","chr6",52398187,52398223
"37460","chr6",52473783,52473802
"37461","chr6",52493366,52493385
"37462","chr6",52585981,52586003
"37463","chr6",52654975,52655011
"37464","chr6",52858552,52858575
"37465","chr6",52912116,52912137
"37466","chr6",52927317,52927334
"37467","chr6",53019825,53019852
"37468","chr6",53038423,53038454
"37469","chr6",53075119,53075155
"37470","chr6",53151985,53152003
"37471","chr6",53188761,53188781
"37472","chr6",53200939,53200966
"37473","chr6",53317825,53317863
"37474","chr6",53351765,53351793
"37475","chr6",53385714,53385734
"37476","chr6",53414299,53414330
"37477","chr6",53471446,53471468
"37478","chr6",53538137,53538163
"37479","chr6",53568350,53568368
"37480","chr6",53578988,53579006
"37481","chr6",53632877,53632898
"37482","chr6",53656755,53656774
"37483","chr6",53691578,53691611
"37484","chr6",53720575,53720612
"37485","chr6",53884893,53884910
"37486","chr6",53900021,53900053
"37487","chr6",53959345,53959385
"37488","chr6",53980428,53980454
"37489","chr6",53986004,53986052
"37490","chr6",54003759,54003794
"37491","chr6",54023548,54023583
"37492","chr6",54178201,54178218
"37493","chr6",54219371,54219388
